"anio";"trimestre";"temporada";"genero";"total_streams";"usuarios_unicos";"ratio_completadas";"horas_escucha";"porcentaje_del_total"
"2024";2;"Primavera";"clasica";247;241;74.09;15.47;5.9
"2024";1;"Primavera";"indie";168;166;75.6;10.92;4.02
"2024";1;"Primavera";"electronica";133;128;69.17;8.16;3.18
"2024";1;"Primavera";"clasica";143;139;69.93;8.78;3.42
"2024";1;"Primavera";"rock";129;129;69.77;7.74;3.08
"2024";1;"Primavera";"reggaeton";119;117;68.07;7.02;2.84
"2024";2;"Primavera";"reggaeton";229;223;72.49;14.43;5.47
"2024";1;"Primavera";"flamenco";131;129;74.05;8.16;3.13
"2024";2;"Primavera";"rap";317;309;70.98;19.65;7.58
"2024";2;"Primavera";"r&b";332;323;71.69;21.0;7.93
"2024";2;"Primavera";"pop";252;252;70.63;16.91;6.02
"2024";2;"Primavera";"latin";244;236;68.44;14.64;5.83
"2024";2;"Primavera";"indie";357;343;68.35;19.98;8.53
"2024";2;"Primavera";"flamenco";282;277;70.21;16.77;6.74
"2024";2;"Primavera";"electronica";238;231;66.81;14.16;5.69
"2024";2;"Verano";"clasica";109;107;65.14;6.33;2.64
"2024";2;"Verano";"rock";137;136;73.72;8.15;3.32
"2024";2;"Verano";"reggaeton";118;116;76.27;6.91;2.86
"2024";2;"Verano";"rap";159;155;61.64;8.35;3.85
"2024";2;"Verano";"r&b";146;143;66.44;8.66;3.54
"2024";2;"Verano";"pop";147;146;62.59;9.03;3.56
"2024";2;"Verano";"latin";109;107;71.56;6.84;2.64
"2024";2;"Verano";"indie";167;166;67.07;9.57;4.04
"2024";2;"Verano";"flamenco";151;148;66.89;9.19;3.66
"2024";2;"Verano";"electronica";145;143;66.21;8.11;3.51
"2024";3;"Verano";"rock";247;241;69.23;14.38;5.98
"2024";3;"Verano";"reggaeton";206;202;73.3;11.91;4.99
"2024";3;"Verano";"rap";284;277;70.07;17.58;6.88
"2024";3;"Verano";"r&b";348;339;70.98;21.32;8.43
"2024";3;"Verano";"pop";254;245;66.14;16.47;6.15
"2024";3;"Verano";"indie";363;349;75.48;22.13;8.79
"2024";3;"Verano";"flamenco";261;257;71.65;15.67;6.32
"2024";3;"Verano";"electronica";251;243;71.71;14.6;6.08
"2024";3;"Verano";"clasica";269;261;71.0;16.17;6.51
"2024";3;"Verano";"latin";259;254;72.59;15.09;6.27
"2023";1;"Invierno";"clasica";262;257;69.08;16.08;6.28
"2023";1;"Invierno";"electronica";264;254;68.18;15.12;6.33
"2023";1;"Invierno";"flamenco";282;275;70.21;16.84;6.76
"2023";1;"Invierno";"indie";354;339;70.34;20.4;8.48
"2023";1;"Invierno";"latin";238;231;68.49;14.36;5.7
"2023";1;"Invierno";"pop";257;250;70.43;16.61;6.16
"2023";1;"Invierno";"r&b";301;286;73.75;18.53;7.21
"2023";1;"Invierno";"rap";323;313;70.9;19.25;7.74
"2023";1;"Invierno";"reggaeton";200;197;69.0;10.83;4.79
"2023";1;"Invierno";"rock";256;248;73.05;15.55;6.13
"2023";4;"Invierno";"rock";142;140;73.24;8.88;3.4
"2023";4;"Invierno";"reggaeton";110;110;74.55;6.69;2.64
"2023";4;"Invierno";"rap";151;150;62.91;8.77;3.62
"2023";4;"Invierno";"r&b";159;157;64.78;8.59;3.81
"2023";4;"Invierno";"pop";146;144;65.07;8.92;3.5
"2023";4;"Invierno";"latin";128;126;71.09;7.86;3.07
"2023";4;"Invierno";"indie";192;190;68.23;11.41;4.6
"2023";4;"Invierno";"flamenco";151;147;74.83;9.18;3.62
"2023";4;"Invierno";"electronica";122;122;73.77;7.99;2.92
"2023";4;"Invierno";"clasica";135;133;70.37;8.39;3.24
"2023";3;"Otoño";"clasica";133;132;72.18;8.04;3.24
"2023";4;"Otoño";"clasica";286;274;63.29;16.2;6.98
"2023";3;"Otoño";"electronica";122;121;63.11;7.43;2.98
"2023";3;"Otoño";"flamenco";151;151;70.86;8.9;3.68
"2023";3;"Otoño";"indie";190;186;70.0;10.65;4.64
"2023";3;"Otoño";"latin";130;130;65.38;7.55;3.17
"2023";3;"Otoño";"pop";130;126;72.31;8.32;3.17
"2023";3;"Otoño";"r&b";147;145;68.71;9.17;3.59
"2023";3;"Otoño";"rap";141;139;71.63;9.02;3.44
"2023";3;"Otoño";"reggaeton";87;87;63.22;4.84;2.12
"2023";3;"Otoño";"rock";144;141;78.47;9.65;3.51
"2023";4;"Otoño";"electronica";266;258;73.31;16.5;6.49
"2023";4;"Otoño";"flamenco";243;236;69.14;14.06;5.93
"2023";4;"Otoño";"indie";369;359;69.65;22.12;9.0
"2023";4;"Otoño";"latin";256;248;70.31;14.91;6.25
"2023";4;"Otoño";"pop";255;247;69.8;16.74;6.22
"2023";4;"Otoño";"r&b";284;272;66.2;17.34;6.93
"2023";4;"Otoño";"rap";296;287;65.54;17.69;7.22
"2023";4;"Otoño";"reggaeton";233;231;72.96;13.37;5.68
"2023";4;"Otoño";"rock";236;232;72.03;14.13;5.76
"2023";1;"Primavera";"electronica";140;138;68.57;8.44;3.31
"2023";1;"Primavera";"flamenco";142;139;71.13;8.21;3.35
"2023";1;"Primavera";"indie";192;191;73.44;11.51;4.54
"2023";1;"Primavera";"latin";130;126;72.31;7.96;3.07
"2023";1;"Primavera";"pop";107;104;75.7;6.75;2.53
"2023";1;"Primavera";"r&b";174;167;71.84;10.87;4.11
"2023";1;"Primavera";"rap";153;152;71.9;9.78;3.61
"2023";1;"Primavera";"reggaeton";106;106;70.75;6.21;2.5
"2023";1;"Primavera";"rock";139;138;81.29;8.66;3.28
"2023";2;"Primavera";"clasica";243;238;65.02;14.87;5.74
"2023";2;"Primavera";"electronica";245;238;75.92;15.22;5.79
"2023";2;"Primavera";"flamenco";271;258;71.22;15.47;6.4
"2023";2;"Primavera";"indie";356;340;70.22;21.05;8.41
"2023";2;"Primavera";"latin";269;264;69.14;15.61;6.35
"2023";2;"Primavera";"pop";261;257;69.35;16.29;6.17
"2023";2;"Primavera";"r&b";333;313;68.47;20.21;7.87
"2023";2;"Primavera";"rap";341;333;75.37;22.2;8.06
"2023";2;"Primavera";"reggaeton";217;209;67.28;12.4;5.13
"2023";2;"Primavera";"rock";271;264;70.85;15.94;6.4
"2023";1;"Primavera";"clasica";143;139;72.03;8.51;3.38
"2023";3;"Verano";"rock";321;311;71.03;19.29;7.68
"2023";2;"Verano";"rock";136;135;66.18;7.97;3.25
"2023";2;"Verano";"reggaeton";111;110;66.67;6.23;2.65
"2023";2;"Verano";"rap";138;135;65.94;8.52;3.3
"2023";2;"Verano";"pop";146;142;63.01;8.27;3.49
"2023";2;"Verano";"latin";117;117;68.38;7.01;2.8
"2023";2;"Verano";"indie";173;168;65.32;10.2;4.14
"2023";2;"Verano";"flamenco";133;130;66.92;8.41;3.18
"2023";2;"Verano";"electronica";126;125;65.87;7.29;3.01
"2023";2;"Verano";"clasica";142;140;69.72;9.12;3.4
"2023";2;"Verano";"r&b";137;137;70.07;7.22;3.28
"2023";3;"Verano";"clasica";275;264;66.55;16.92;6.58
"2023";3;"Verano";"electronica";228;219;67.11;13.56;5.45
"2023";3;"Verano";"flamenco";267;261;70.04;16.71;6.38
"2023";3;"Verano";"indie";362;344;71.27;22.31;8.66
"2023";3;"Verano";"latin";268;261;68.66;15.57;6.41
"2023";3;"Verano";"pop";284;274;66.9;16.81;6.79
"2023";3;"Verano";"r&b";320;310;73.44;19.86;7.65
"2023";3;"Verano";"rap";282;275;73.76;17.16;6.74
"2023";3;"Verano";"reggaeton";216;214;64.81;12.75;5.16
"2022";4;"Invierno";"rock";124;123;72.58;7.86;3.07
"2022";1;"Invierno";"rock";254;247;69.69;15.65;6.28
"2022";1;"Invierno";"reggaeton";235;231;68.51;13.5;5.81
"2022";1;"Invierno";"rap";273;267;71.79;16.38;6.75
"2022";1;"Invierno";"r&b";304;297;70.39;18.94;7.52
"2022";1;"Invierno";"pop";256;250;67.19;15.99;6.33
"2022";1;"Invierno";"latin";249;245;71.49;15.41;6.16
"2022";1;"Invierno";"indie";335;326;74.93;20.41;8.29
"2022";1;"Invierno";"flamenco";272;266;72.06;16.03;6.73
"2022";1;"Invierno";"electronica";229;227;68.12;13.32;5.67
"2022";1;"Invierno";"clasica";234;227;70.94;14.1;5.79
"2022";4;"Invierno";"rap";161;158;69.57;9.86;3.98
"2022";4;"Invierno";"flamenco";131;128;70.23;8.04;3.24
"2022";4;"Invierno";"electronica";128;125;71.09;8.34;3.17
"2022";4;"Invierno";"indie";187;184;76.47;11.86;4.63
"2022";4;"Invierno";"latin";140;139;70.0;8.16;3.46
"2022";4;"Invierno";"pop";119;118;71.43;7.77;2.94
"2022";4;"Invierno";"r&b";160;160;70.63;9.73;3.96
"2022";4;"Invierno";"clasica";135;134;70.37;8.1;3.34
"2022";4;"Invierno";"reggaeton";116;116;63.79;6.63;2.87
"2022";3;"Otoño";"rap";142;140;70.42;8.78;3.45
"2022";3;"Otoño";"electronica";115;112;71.3;7.04;2.79
"2022";3;"Otoño";"clasica";134;133;71.64;8.15;3.25
"2022";4;"Otoño";"rock";294;281;65.99;17.26;7.14
"2022";3;"Otoño";"r&b";141;140;73.76;8.58;3.42
"2022";3;"Otoño";"pop";130;129;67.69;8.04;3.16
"2022";3;"Otoño";"latin";126;124;72.22;7.79;3.06
"2022";4;"Otoño";"flamenco";269;259;70.63;15.87;6.53
"2022";3;"Otoño";"indie";171;166;72.51;10.35;4.15
"2022";3;"Otoño";"flamenco";136;134;70.59;8.37;3.3
"2022";3;"Otoño";"reggaeton";117;116;67.52;6.8;2.84
"2022";4;"Otoño";"latin";257;250;66.54;14.71;6.24
"2022";4;"Otoño";"reggaeton";228;224;68.42;13.18;5.53
"2022";4;"Otoño";"rap";295;289;75.59;18.33;7.16
"2022";4;"Otoño";"r&b";293;285;70.99;17.93;7.11
"2022";4;"Otoño";"pop";258;255;66.28;15.75;6.26
"2022";4;"Otoño";"indie";384;371;72.4;23.26;9.32
"2022";4;"Otoño";"electronica";236;232;64.83;13.43;5.73
"2022";3;"Otoño";"rock";134;134;70.9;8.2;3.25
"2022";4;"Otoño";"clasica";260;251;67.69;15.53;6.31
"2022";2;"Primavera";"flamenco";302;296;67.88;18.88;7.09
"2022";1;"Primavera";"flamenco";149;148;73.83;9.31;3.5
"2022";2;"Primavera";"pop";244;237;73.36;16.31;5.73
"2022";2;"Primavera";"r&b";298;292;71.48;17.02;7.0
"2022";2;"Primavera";"rap";328;322;70.73;20.71;7.7
"2022";2;"Primavera";"reggaeton";234;227;70.94;13.64;5.5
"2022";2;"Primavera";"indie";392;375;72.19;23.63;9.21
"2022";2;"Primavera";"rock";256;251;66.02;15.39;6.01
"2022";1;"Primavera";"rock";140;137;70.71;8.25;3.29
"2022";1;"Primavera";"clasica";130;129;73.85;8.16;3.05
"2022";2;"Primavera";"latin";236;229;69.92;14.22;5.54
"2022";1;"Primavera";"rap";145;145;70.34;9.19;3.41
"2022";1;"Primavera";"r&b";182;178;71.98;11.37;4.27
"2022";1;"Primavera";"pop";135;133;74.81;8.99;3.17
"2022";1;"Primavera";"latin";143;140;68.53;8.57;3.36
"2022";1;"Primavera";"indie";194;192;70.62;11.76;4.56
"2022";1;"Primavera";"reggaeton";110;110;72.73;6.54;2.58
"2022";1;"Primavera";"electronica";122;118;68.03;6.91;2.87
"2022";2;"Primavera";"clasica";252;244;72.62;15.37;5.92
"2022";2;"Primavera";"electronica";266;255;67.67;16.3;6.25
"2022";3;"Verano";"reggaeton";223;216;69.06;13.45;5.26
"2022";3;"Verano";"rap";348;336;71.26;20.87;8.21
"2022";3;"Verano";"r&b";281;276;68.33;17.25;6.63
"2022";3;"Verano";"pop";268;263;69.4;17.02;6.32
"2022";3;"Verano";"latin";228;227;70.61;13.35;5.38
"2022";3;"Verano";"indie";392;383;68.62;22.6;9.24
"2022";3;"Verano";"electronica";300;293;72.0;18.39;7.07
"2022";2;"Verano";"reggaeton";106;105;67.92;6.26;2.5
"2022";2;"Verano";"rock";142;142;65.49;8.14;3.35
"2022";2;"Verano";"rap";143;141;67.83;8.61;3.37
"2022";2;"Verano";"r&b";151;150;68.87;8.54;3.56
"2022";2;"Verano";"pop";135;134;74.07;9.15;3.18
"2022";2;"Verano";"latin";125;122;69.6;7.31;2.95
"2022";2;"Verano";"indie";178;176;67.98;10.33;4.2
"2022";2;"Verano";"flamenco";141;138;60.28;7.9;3.32
"2022";3;"Verano";"clasica";254;248;74.02;15.82;5.99
"2022";2;"Verano";"clasica";117;115;62.39;7.1;2.76
"2022";2;"Verano";"electronica";145;140;63.45;8.69;3.42
"2022";3;"Verano";"flamenco";282;275;73.05;17.48;6.65
"2022";3;"Verano";"rock";282;275;70.57;16.52;6.65
